timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,Latency
1777262804941,44,0. Open Login,200,OK,Thread Group 1-2,true,44
1777262804792,257,1. Login TCExam,200,OK,Thread Group 1-1,true,205
1777262804985,250,1. Login TCExam,200,OK,Thread Group 1-2,true,185
1777262805050,302,2. Soal Bergambar,200,OK,Thread Group 1-1,true,222
1777262805353,58,0. Open Login,200,OK,Thread Group 1-1,true,58
1777262805235,348,2. Soal Bergambar,200,OK,Thread Group 1-2,true,268
1777262805411,238,1. Login TCExam,200,OK,Thread Group 1-1,true,180
1777262805584,70,0. Open Login,200,OK,Thread Group 1-2,true,70
1777262805654,239,1. Login TCExam,200,OK,Thread Group 1-2,true,195
1777262805649,296,2. Soal Bergambar,200,OK,Thread Group 1-1,true,218
1777262805945,67,0. Open Login,200,OK,Thread Group 1-1,true,67
1777262805894,313,2. Soal Bergambar,200,OK,Thread Group 1-2,true,239
1777262806012,257,1. Login TCExam,200,OK,Thread Group 1-1,true,201
1777262806207,71,0. Open Login,200,OK,Thread Group 1-2,true,71
1777262806279,241,1. Login TCExam,200,OK,Thread Group 1-2,true,192
1777262806269,310,2. Soal Bergambar,200,OK,Thread Group 1-1,true,238
1777262806579,66,0. Open Login,200,OK,Thread Group 1-1,true,66
1777262806521,303,2. Soal Bergambar,200,OK,Thread Group 1-2,true,232
1777262806825,66,0. Open Login,200,OK,Thread Group 1-2,true,66
1777262806645,257,1. Login TCExam,200,OK,Thread Group 1-1,true,196
1777262806891,250,1. Login TCExam,200,OK,Thread Group 1-2,true,193
1777262806902,291,2. Soal Bergambar,200,OK,Thread Group 1-1,true,225
1777262807194,63,0. Open Login,200,OK,Thread Group 1-1,true,63
1777262807141,401,2. Soal Bergambar,200,OK,Thread Group 1-2,true,400
1777262807257,364,1. Login TCExam,200,OK,Thread Group 1-1,true,311
1777262807542,82,0. Open Login,200,OK,Thread Group 1-2,true,82
1777262807624,248,1. Login TCExam,200,OK,Thread Group 1-2,true,196
1777262807621,300,2. Soal Bergambar,200,OK,Thread Group 1-1,true,223
1777262807921,70,0. Open Login,200,OK,Thread Group 1-1,true,70
1777262807873,327,2. Soal Bergambar,200,OK,Thread Group 1-2,true,249
1777262807991,256,1. Login TCExam,200,OK,Thread Group 1-1,true,192
1777262808200,61,0. Open Login,200,OK,Thread Group 1-2,true,61
1777262808262,239,1. Login TCExam,200,OK,Thread Group 1-2,true,194
1777262808247,299,2. Soal Bergambar,200,OK,Thread Group 1-1,true,223
1777262808546,57,0. Open Login,200,OK,Thread Group 1-1,true,56
1777262808501,307,2. Soal Bergambar,200,OK,Thread Group 1-2,true,218
1777262808603,258,1. Login TCExam,200,OK,Thread Group 1-1,true,196
1777262808809,66,0. Open Login,200,OK,Thread Group 1-2,true,66
1777262808875,245,1. Login TCExam,200,OK,Thread Group 1-2,true,190
1777262808861,309,2. Soal Bergambar,200,OK,Thread Group 1-1,true,242
1777262809171,67,0. Open Login,200,OK,Thread Group 1-1,true,67
1777262809120,318,2. Soal Bergambar,200,OK,Thread Group 1-2,true,238
1777262809238,253,1. Login TCExam,200,OK,Thread Group 1-1,true,188
1777262809439,70,0. Open Login,200,OK,Thread Group 1-2,true,70
1777262809509,225,1. Login TCExam,200,OK,Thread Group 1-2,true,177
1777262809492,289,2. Soal Bergambar,200,OK,Thread Group 1-1,true,218
1777262809781,61,0. Open Login,200,OK,Thread Group 1-1,true,61
1777262809734,325,2. Soal Bergambar,200,OK,Thread Group 1-2,true,246
1777262809842,261,1. Login TCExam,200,OK,Thread Group 1-1,true,201
1777262810060,58,0. Open Login,200,OK,Thread Group 1-2,true,58
1777262810118,242,1. Login TCExam,200,OK,Thread Group 1-2,true,194
1777262810103,298,2. Soal Bergambar,200,OK,Thread Group 1-1,true,221
1777262810401,66,0. Open Login,200,OK,Thread Group 1-1,true,66
1777262810361,309,2. Soal Bergambar,200,OK,Thread Group 1-2,true,230
1777262810670,57,0. Open Login,200,OK,Thread Group 1-2,true,57
1777262810467,263,1. Login TCExam,200,OK,Thread Group 1-1,true,201
1777262810728,252,1. Login TCExam,200,OK,Thread Group 1-2,true,193
1777262810731,309,2. Soal Bergambar,200,OK,Thread Group 1-1,true,231
1777262811040,69,0. Open Login,200,OK,Thread Group 1-1,true,69
1777262810980,310,2. Soal Bergambar,200,OK,Thread Group 1-2,true,237
1777262811291,60,0. Open Login,200,OK,Thread Group 1-2,true,60
1777262811109,261,1. Login TCExam,200,OK,Thread Group 1-1,true,196
1777262811352,253,1. Login TCExam,200,OK,Thread Group 1-2,true,200
1777262811371,290,2. Soal Bergambar,200,OK,Thread Group 1-1,true,218
1777262811661,64,0. Open Login,200,OK,Thread Group 1-1,true,64
1777262811605,300,2. Soal Bergambar,200,OK,Thread Group 1-2,true,219
1777262811905,66,0. Open Login,200,OK,Thread Group 1-2,true,66
1777262811725,264,1. Login TCExam,200,OK,Thread Group 1-1,true,196
1777262811971,252,1. Login TCExam,200,OK,Thread Group 1-2,true,193
1777262811989,312,2. Soal Bergambar,200,OK,Thread Group 1-1,true,232
1777262812301,72,0. Open Login,200,OK,Thread Group 1-1,true,72
1777262812223,308,2. Soal Bergambar,200,OK,Thread Group 1-2,true,232
1777262812531,52,0. Open Login,200,OK,Thread Group 1-2,true,51
1777262812373,252,1. Login TCExam,200,OK,Thread Group 1-1,true,199
1777262812583,248,1. Login TCExam,200,OK,Thread Group 1-2,true,186
1777262812625,294,2. Soal Bergambar,200,OK,Thread Group 1-1,true,216
1777262812919,71,0. Open Login,200,OK,Thread Group 1-1,true,71
1777262812838,304,2. Soal Bergambar,200,OK,Thread Group 1-2,true,236
1777262813142,54,0. Open Login,200,OK,Thread Group 1-2,true,54
1777262812991,246,1. Login TCExam,200,OK,Thread Group 1-1,true,196
