timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,Latency
1773335269336,32360,1. Login TCExam,200,OK,Thread Group 1-162,true,15415
1773335261467,40334,0. Open Login,200,OK,Thread Group 1-23,true,40334
1773335275581,26237,2. Soal Bergambar,200,OK,Thread Group 1-287,true,25906
1773335269179,32720,1. Login TCExam,200,OK,Thread Group 1-334,true,15709
1773335276773,25208,2. Soal Bergambar,200,OK,Thread Group 1-4,true,24414
1773335277759,24284,2. Soal Bergambar,200,OK,Thread Group 1-65,true,23615
1773335276579,25709,2. Soal Bergambar,200,OK,Thread Group 1-141,true,25074
1773335261372,40955,0. Open Login,200,OK,Thread Group 1-386,true,40840
1773335276071,26298,2. Soal Bergambar,200,OK,Thread Group 1-289,true,25933
1773335262873,39779,0. Open Login,200,OK,Thread Group 1-197,true,39779
1773335277307,25506,2. Soal Bergambar,200,OK,Thread Group 1-138,true,24853
1773335263372,39525,0. Open Login,200,OK,Thread Group 1-394,true,39332
1773335270967,32075,1. Login TCExam,200,OK,Thread Group 1-163,true,14914
1773335270079,32973,1. Login TCExam,200,OK,Thread Group 1-315,true,15736
1773335270599,32534,1. Login TCExam,200,OK,Thread Group 1-126,true,15417
1773335277217,25971,2. Soal Bergambar,200,OK,Thread Group 1-224,true,24950
1773335263872,39324,0. Open Login,200,OK,Thread Group 1-396,true,38733
1773335261623,41755,0. Open Login,200,OK,Thread Group 1-387,true,41660
1773335264008,39439,0. Open Login,200,OK,Thread Group 1-95,true,39439
1773335262123,41346,0. Open Login,200,OK,Thread Group 1-389,true,41047
1773335278422,25145,2. Soal Bergambar,200,OK,Thread Group 1-291,true,24395
1773335276902,26920,2. Soal Bergambar,200,OK,Thread Group 1-64,true,25957
1773335277952,25882,2. Soal Bergambar,200,OK,Thread Group 1-293,true,25635
1773335264122,39832,0. Open Login,200,OK,Thread Group 1-397,true,39629
1773335271016,32973,1. Login TCExam,200,OK,Thread Group 1-335,true,15135
1773335277867,26272,2. Soal Bergambar,200,OK,Thread Group 1-231,true,25349
1773335262622,41523,0. Open Login,200,OK,Thread Group 1-391,true,41480
1773335277842,26310,2. Soal Bergambar,200,OK,Thread Group 1-232,true,25669
1773335278360,25810,2. Soal Bergambar,200,OK,Thread Group 1-229,true,25030
1773335278462,25879,2. Soal Bergambar,200,OK,Thread Group 1-295,true,25426
1773335262935,41426,0. Open Login,200,OK,Thread Group 1-143,true,41426
1773335264872,39589,0. Open Login,200,OK,Thread Group 1-400,true,39482
1773335278698,25789,2. Soal Bergambar,200,OK,Thread Group 1-13,true,25346
1773335265080,39588,0. Open Login,200,OK,Thread Group 1-38,true,39588
1773335264867,39921,0. Open Login,200,OK,Thread Group 1-194,true,39921
1773335279620,25203,2. Soal Bergambar,200,OK,Thread Group 1-103,true,24840
1773335272211,32704,1. Login TCExam,200,OK,Thread Group 1-317,true,14841
1773335272719,32276,1. Login TCExam,200,OK,Thread Group 1-339,true,14720
1773335265944,39064,0. Open Login,200,OK,Thread Group 1-201,true,39064
1773335263122,41928,0. Open Login,200,OK,Thread Group 1-393,true,41669
1773335271685,33462,1. Login TCExam,200,OK,Thread Group 1-337,true,15502
1773335266112,39079,0. Open Login,200,OK,Thread Group 1-199,true,39079
1773335279389,25853,2. Soal Bergambar,200,OK,Thread Group 1-296,true,25550
1773335279373,25883,2. Soal Bergambar,200,OK,Thread Group 1-234,true,25578
1773335273115,32622,1. Login TCExam,200,OK,Thread Group 1-320,true,14986
1773335273075,32685,1. Login TCExam,200,OK,Thread Group 1-341,true,14749
1773335263526,42293,0. Open Login,200,OK,Thread Group 1-142,true,42293
1773335279380,26473,2. Soal Bergambar,200,OK,Thread Group 1-237,true,26271
1773335272907,33042,1. Login TCExam,200,OK,Thread Group 1-322,true,15180
1773335281113,24934,2. Soal Bergambar,200,OK,Thread Group 1-144,true,24712
1773335278807,27441,2. Soal Bergambar,200,OK,Thread Group 1-68,true,26925
1773335267736,38471,0. Open Login,200,OK,Thread Group 1-98,true,38471
1773335280397,25966,2. Soal Bergambar,200,OK,Thread Group 1-239,true,25442
1773335266831,39568,0. Open Login,200,OK,Thread Group 1-203,true,39568
1773335279556,26896,2. Soal Bergambar,200,OK,Thread Group 1-72,true,26192
1773335274011,32583,1. Login TCExam,200,OK,Thread Group 1-165,true,15498
