timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,Latency
1776754916613,435,1. Login TCExam,200,OK,Thread Group 1-3,true,344
1776754916888,259,1. Login TCExam,200,OK,Thread Group 1-2,true,187
1776754917037,574,2. Soal Bergambar,200,OK,Thread Group 1-1,true,436
1776754917048,568,2. Soal Bergambar,200,OK,Thread Group 1-3,true,422
1776754917148,475,2. Soal Bergambar,200,OK,Thread Group 1-2,true,399
1776754917624,82,0. Open Login,200,OK,Thread Group 1-2,true,82
1776754917618,102,0. Open Login,200,OK,Thread Group 1-3,true,102
1776754917612,113,0. Open Login,200,OK,Thread Group 1-1,true,113
1776754917708,262,1. Login TCExam,200,OK,Thread Group 1-2,true,222
1776754917726,405,1. Login TCExam,200,OK,Thread Group 1-1,true,329
1776754917722,433,1. Login TCExam,200,OK,Thread Group 1-3,true,330
1776754917971,479,2. Soal Bergambar,200,OK,Thread Group 1-2,true,331
1776754918451,92,0. Open Login,200,OK,Thread Group 1-2,true,91
1776754918244,327,0. Open Login,200,OK,Thread Group 1-4,true,317
1776754918131,548,2. Soal Bergambar,200,OK,Thread Group 1-1,true,402
1776754918156,577,2. Soal Bergambar,200,OK,Thread Group 1-3,true,413
1776754918680,74,0. Open Login,200,OK,Thread Group 1-1,true,74
1776754918734,84,0. Open Login,200,OK,Thread Group 1-3,true,84
1776754918543,407,1. Login TCExam,200,OK,Thread Group 1-2,true,354
1776754918573,420,1. Login TCExam,200,OK,Thread Group 1-4,true,355
1776754918755,443,1. Login TCExam,200,OK,Thread Group 1-1,true,327
1776754918820,393,1. Login TCExam,200,OK,Thread Group 1-3,true,292
1776754918951,487,2. Soal Bergambar,200,OK,Thread Group 1-2,true,382
1776754919439,110,0. Open Login,200,OK,Thread Group 1-2,true,110
1776754918993,606,2. Soal Bergambar,200,OK,Thread Group 1-4,true,490
1776754919600,106,0. Open Login,200,OK,Thread Group 1-4,true,106
1776754919199,680,2. Soal Bergambar,200,OK,Thread Group 1-1,true,525
1776754919214,669,2. Soal Bergambar,200,OK,Thread Group 1-3,true,519
1776754919883,99,0. Open Login,200,OK,Thread Group 1-3,true,99
1776754919550,438,1. Login TCExam,200,OK,Thread Group 1-2,true,352
1776754919881,132,0. Open Login,200,OK,Thread Group 1-1,true,132
1776754919707,404,1. Login TCExam,200,OK,Thread Group 1-4,true,292
1776754919983,508,1. Login TCExam,200,OK,Thread Group 1-3,true,408
1776754919988,517,2. Soal Bergambar,200,OK,Thread Group 1-2,true,382
1776754920014,507,1. Login TCExam,200,OK,Thread Group 1-1,true,374
