timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,Latency
1773334429363,20067,2. Soal Bergambar,200,OK,Thread Group 1-184,true,19616
1773334435394,14229,0. Open Login,200,OK,Thread Group 1-76,true,14229
1773334427240,22384,0. Open Login,200,OK,Thread Group 1-279,true,22066
1773334429038,20607,2. Soal Bergambar,200,OK,Thread Group 1-88,true,20320
1773334416700,33114,1. Login TCExam,200,OK,Thread Group 1-27,true,20171
1773334426365,23458,2. Soal Bergambar,200,OK,Thread Group 1-53,true,18778
1773334416487,33340,1. Login TCExam,200,OK,Thread Group 1-25,true,20385
1773334425425,24471,1. Login TCExam,200,OK,Thread Group 1-234,true,11541
1773334426160,23755,1. Login TCExam,200,OK,Thread Group 1-56,true,11294
1773334425869,24191,1. Login TCExam,200,OK,Thread Group 1-238,true,11598
1773334426827,23208,2. Soal Bergambar,200,OK,Thread Group 1-135,true,18168
1773334427740,22437,0. Open Login,200,OK,Thread Group 1-281,true,21745
1773334425826,24356,1. Login TCExam,200,OK,Thread Group 1-236,true,11511
1773334425637,24685,2. Soal Bergambar,200,OK,Thread Group 1-17,true,19284
1773334435491,14896,0. Open Login,200,OK,Thread Group 1-312,true,14597
1773334426038,24439,2. Soal Bergambar,200,OK,Thread Group 1-7,true,19320
1773334417091,33432,1. Login TCExam,200,OK,Thread Group 1-179,true,20698
1773334425773,24818,2. Soal Bergambar,200,OK,Thread Group 1-131,true,19695
1773334428741,22197,0. Open Login,200,OK,Thread Group 1-285,true,21765
1773334429240,21782,0. Open Login,200,OK,Thread Group 1-287,true,21295
1773334427158,24000,1. Login TCExam,200,OK,Thread Group 1-240,true,11456
1773334417853,33367,1. Login TCExam,200,OK,Thread Group 1-3,true,20014
1773334427030,24302,1. Login TCExam,200,OK,Thread Group 1-54,true,11255
1773334430241,21135,0. Open Login,200,OK,Thread Group 1-291,true,20726
1773334427313,24113,2. Soal Bergambar,200,OK,Thread Group 1-137,true,19132
1773334433903,17537,0. Open Login,200,OK,Thread Group 1-5,true,17537
1773334417128,34322,1. Login TCExam,200,OK,Thread Group 1-177,true,20784
1773334431043,20648,2. Soal Bergambar,200,OK,Thread Group 1-188,true,20423
1773334417489,34289,1. Login TCExam,200,OK,Thread Group 1-181,true,21034
1773334417827,34043,1. Login TCExam,200,OK,Thread Group 1-183,true,21345
1773334427862,24119,1. Login TCExam,200,OK,Thread Group 1-118,true,11440
1773334434872,17112,0. Open Login,200,OK,Thread Group 1-41,true,17112
1773334418330,33715,1. Login TCExam,200,OK,Thread Group 1-73,true,20974
1773334435899,16112,0. Open Login,200,OK,Thread Group 1-156,true,16112
1773334430874,21268,2. Soal Bergambar,200,OK,Thread Group 1-186,true,20852
1773334427709,24490,1. Login TCExam,200,OK,Thread Group 1-120,true,11787
1773334427341,24942,1. Login TCExam,200,OK,Thread Group 1-116,true,11806
1773334428413,23884,2. Soal Bergambar,200,OK,Thread Group 1-139,true,18627
1773334417294,35008,1. Login TCExam,200,OK,Thread Group 1-75,true,21537
1773334429741,22587,0. Open Login,200,OK,Thread Group 1-289,true,21899
1773334435991,16593,0. Open Login,200,OK,Thread Group 1-314,true,16545
1773334428153,24622,1. Login TCExam,200,OK,Thread Group 1-244,true,11702
1773334418792,34084,1. Login TCExam,200,OK,Thread Group 1-77,true,20763
1773334430741,22178,0. Open Login,200,OK,Thread Group 1-293,true,21726
1773334431242,21716,0. Open Login,200,OK,Thread Group 1-295,true,21194
1773334436754,16358,0. Open Login,200,OK,Thread Group 1-158,true,16358
1773334427897,25249,1. Login TCExam,200,OK,Thread Group 1-242,true,11935
1773334431696,21478,2. Soal Bergambar,200,OK,Thread Group 1-92,true,20751
1773334428252,25002,1. Login TCExam,200,OK,Thread Group 1-24,true,12270
1773334419482,33876,1. Login TCExam,200,OK,Thread Group 1-187,true,21021
1773334419151,34223,1. Login TCExam,200,OK,Thread Group 1-185,true,21441
1773334436991,16467,0. Open Login,200,OK,Thread Group 1-318,true,16432
1773334436491,16981,0. Open Login,200,OK,Thread Group 1-316,true,16925
1773334431540,22026,2. Soal Bergambar,200,OK,Thread Group 1-40,true,21785
1773334428905,24698,1. Login TCExam,200,OK,Thread Group 1-122,true,11928
1773334431741,22053,0. Open Login,200,OK,Thread Group 1-297,true,21693
1773334437492,16350,0. Open Login,200,OK,Thread Group 1-320,true,16072
1773334429038,24817,2. Soal Bergambar,200,OK,Thread Group 1-141,true,20507
1773334429140,24755,1. Login TCExam,200,OK,Thread Group 1-246,true,12069
1773334429944,24007,2. Soal Bergambar,200,OK,Thread Group 1-19,true,19467
1773334432598,21478,2. Soal Bergambar,200,OK,Thread Group 1-192,true,21212
1773334419188,34926,1. Login TCExam,200,OK,Thread Group 1-79,true,22079
1773334429275,25016,1. Login TCExam,200,OK,Thread Group 1-248,true,12127
1773334419758,34551,1. Login TCExam,200,OK,Thread Group 1-29,true,21339
1773334429888,24688,1. Login TCExam,200,OK,Thread Group 1-58,true,11751
1773334430371,24220,2. Soal Bergambar,200,OK,Thread Group 1-143,true,20301
1773334432741,21867,0. Open Login,200,OK,Thread Group 1-301,true,21603
1773334432241,22414,0. Open Login,200,OK,Thread Group 1-299,true,22107
1773334430447,24411,1. Login TCExam,200,OK,Thread Group 1-250,true,11630
1773334432680,22223,2. Soal Bergambar,200,OK,Thread Group 1-90,true,21963
1773334432886,22084,2. Soal Bergambar,200,OK,Thread Group 1-190,true,21800
1773334431414,23668,2. Soal Bergambar,200,OK,Thread Group 1-145,true,19584
1773334420922,34296,1. Login TCExam,200,OK,Thread Group 1-191,true,21319
1773334437687,17591,0. Open Login,200,OK,Thread Group 1-160,true,17591
1773334433215,22217,2. Soal Bergambar,200,OK,Thread Group 1-194,true,21825
1773334433241,22441,0. Open Login,200,OK,Thread Group 1-303,true,22236
1773334433742,22041,0. Open Login,200,OK,Thread Group 1-305,true,21448
1773334430541,25405,1. Login TCExam,200,OK,Thread Group 1-124,true,12440
1773334438492,17531,0. Open Login,200,OK,Thread Group 1-324,true,17383
1773334431356,24886,2. Soal Bergambar,200,OK,Thread Group 1-55,true,20791
1773334437992,18271,0. Open Login,200,OK,Thread Group 1-322,true,18171
1773334434306,22090,2. Soal Bergambar,200,OK,Thread Group 1-196,true,21680
1773334433892,22508,2. Soal Bergambar,200,OK,Thread Group 1-16,true,22005
1773334431360,25268,1. Login TCExam,200,OK,Thread Group 1-252,true,12145
1773334431438,25334,1. Login TCExam,200,OK,Thread Group 1-128,true,12309
1773334431452,25367,2. Soal Bergambar,200,OK,Thread Group 1-147,true,21299
